,song,artist,date,explicit,uri_cancion,popularity,usuario,links,uri_artista,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
22,You Give Love A Bad Name,Bon Jovi,1986-01-01,False,spotify:track:3U7H63zKWLjOuFZJUmTowp,0,uzgncjk69hurd4vd5njivoapz,https://open.spotify.com/track/3U7H63zKWLjOuFZJUmTowp,58lV9VcRSjABbAbfWS6skp,0.559,0.825,0,-10.725,0,0.0401,0.0771,0.0,0.363,0.805,122.821,audio_features,3U7H63zKWLjOuFZJUmTowp,spotify:track:3U7H63zKWLjOuFZJUmTowp,https://api.spotify.com/v1/tracks/3U7H63zKWLjOuFZJUmTowp,https://api.spotify.com/v1/audio-analysis/3U7H63zKWLjOuFZJUmTowp,223733,4
23,Stay With Me,Sam Smith,2014-01-01,False,spotify:track:7IHOIqZUUInxjVkko181PB,0,uzgncjk69hurd4vd5njivoapz,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB,2wY79sveU1sp5g7SokKOiI,0.5,0.418,0,-6.535,1,0.0377,0.566,0.000193,0.11,0.176,84.899,audio_features,7IHOIqZUUInxjVkko181PB,spotify:track:7IHOIqZUUInxjVkko181PB,https://api.spotify.com/v1/tracks/7IHOIqZUUInxjVkko181PB,https://api.spotify.com/v1/audio-analysis/7IHOIqZUUInxjVkko181PB,172724,4
24,Healing Hands,Elton John,1989-08-29,False,spotify:track:4rxCQMELiiH0gk8nbTd2tR,50,uzgncjk69hurd4vd5njivoapz,https://open.spotify.com/track/4rxCQMELiiH0gk8nbTd2tR,3PhoLpVuITZKcymswpck5b,0.626,0.809,2,-9.692,1,0.0276,0.00492,1.81e-05,0.0353,0.788,112.321,audio_features,4rxCQMELiiH0gk8nbTd2tR,spotify:track:4rxCQMELiiH0gk8nbTd2tR,https://api.spotify.com/v1/tracks/4rxCQMELiiH0gk8nbTd2tR,https://api.spotify.com/v1/audio-analysis/4rxCQMELiiH0gk8nbTd2tR,269960,4
25,Have You Ever Seen The Rain,Rod Stewart,2006-10-09,False,spotify:track:7f1X6tauagdeqpfNuNOYWr,65,uzgncjk69hurd4vd5njivoapz,https://open.spotify.com/track/7f1X6tauagdeqpfNuNOYWr,2y8Jo9CKhJvtfeKOsYzRdT,0.615,0.808,11,-6.19,1,0.0285,0.0183,1.72e-05,0.0744,0.762,114.995,audio_features,7f1X6tauagdeqpfNuNOYWr,spotify:track:7f1X6tauagdeqpfNuNOYWr,https://api.spotify.com/v1/tracks/7f1X6tauagdeqpfNuNOYWr,https://api.spotify.com/v1/audio-analysis/7f1X6tauagdeqpfNuNOYWr,192147,4
26,Take on Me,a-ha,1985-06-01,False,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,87,uzgncjk69hurd4vd5njivoapz,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L,2jzc5TC5TVFLXQlBNiIUzE,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,audio_features,2WfaOiMkCvy7F5fcp2zZ8L,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,https://api.spotify.com/v1/tracks/2WfaOiMkCvy7F5fcp2zZ8L,https://api.spotify.com/v1/audio-analysis/2WfaOiMkCvy7F5fcp2zZ8L,225280,4
27,The Best,Tina Turner,1989-09-13,False,spotify:track:6pPWRBubXOBAHnjl5ZIujB,71,uzgncjk69hurd4vd5njivoapz,https://open.spotify.com/track/6pPWRBubXOBAHnjl5ZIujB,1zuJe6b1roixEKMOtyrEak,0.662,0.737,0,-9.54,1,0.0296,0.108,0.0191,0.119,0.744,103.867,audio_features,6pPWRBubXOBAHnjl5ZIujB,spotify:track:6pPWRBubXOBAHnjl5ZIujB,https://api.spotify.com/v1/tracks/6pPWRBubXOBAHnjl5ZIujB,https://api.spotify.com/v1/audio-analysis/6pPWRBubXOBAHnjl5ZIujB,329800,4
28,Shiny Happy People,R.E.M.,1991-03-12,False,spotify:track:1v2zyAJrChw5JnfafSkwkJ,75,uzgncjk69hurd4vd5njivoapz,https://open.spotify.com/track/1v2zyAJrChw5JnfafSkwkJ,4KWTAlx2RvbpseOGMEmROg,0.452,0.909,9,-3.977,1,0.0366,0.0313,0.0603,0.23,0.805,124.623,audio_features,1v2zyAJrChw5JnfafSkwkJ,spotify:track:1v2zyAJrChw5JnfafSkwkJ,https://api.spotify.com/v1/tracks/1v2zyAJrChw5JnfafSkwkJ,https://api.spotify.com/v1/audio-analysis/1v2zyAJrChw5JnfafSkwkJ,225787,4
29,Wake Me Up Before You Go-Go,Wham!,1984-10-23,False,spotify:track:0ikz6tENMONtK6qGkOrU3c,81,uzgncjk69hurd4vd5njivoapz,https://open.spotify.com/track/0ikz6tENMONtK6qGkOrU3c,5lpH0xAS4fVfLkACg9DAuM,0.62,0.573,0,-11.893,1,0.0423,0.271,0.0,0.0607,0.897,81.548,audio_features,0ikz6tENMONtK6qGkOrU3c,spotify:track:0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/tracks/0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/audio-analysis/0ikz6tENMONtK6qGkOrU3c,231333,4
30,Maria,Blondie,2002-01-01,False,spotify:track:7bOYOD0d7ByMTXvJnQVl8d,70,uzgncjk69hurd4vd5njivoapz,https://open.spotify.com/track/7bOYOD0d7ByMTXvJnQVl8d,4tpUmLEVLCGFr93o8hFFIB,0.548,0.8,9,-6.926,1,0.0597,0.038,0.00255,0.0678,0.805,159.654,audio_features,7bOYOD0d7ByMTXvJnQVl8d,spotify:track:7bOYOD0d7ByMTXvJnQVl8d,https://api.spotify.com/v1/tracks/7bOYOD0d7ByMTXvJnQVl8d,https://api.spotify.com/v1/audio-analysis/7bOYOD0d7ByMTXvJnQVl8d,249427,4
31,Flashdance...What a Feeling - Radio Edit,Irene Cara,1983-11-02,False,spotify:track:3cbV252akVZInSvJk7jAYX,77,uzgncjk69hurd4vd5njivoapz,https://open.spotify.com/track/3cbV252akVZInSvJk7jAYX,3oZa8Xs6IjlIUGLAhVyK4G,0.572,0.654,7,-7.027,0,0.0344,0.0058,3.21e-06,0.09,0.399,122.491,audio_features,3cbV252akVZInSvJk7jAYX,spotify:track:3cbV252akVZInSvJk7jAYX,https://api.spotify.com/v1/tracks/3cbV252akVZInSvJk7jAYX,https://api.spotify.com/v1/audio-analysis/3cbV252akVZInSvJk7jAYX,237053,4
