,song,artist,date,explicit,uri_cancion,popularity,usuario,links,uri_artista,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
74,Losing My Religion,R.E.M.,1991-03-12,False,spotify:track:31AOj9sFz2gM0O3hMARRBx,85,12177422298,https://open.spotify.com/track/31AOj9sFz2gM0O3hMARRBx,4KWTAlx2RvbpseOGMEmROg,0.666,0.855,9,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,audio_features,31AOj9sFz2gM0O3hMARRBx,spotify:track:31AOj9sFz2gM0O3hMARRBx,https://api.spotify.com/v1/tracks/31AOj9sFz2gM0O3hMARRBx,https://api.spotify.com/v1/audio-analysis/31AOj9sFz2gM0O3hMARRBx,268427,4
75,Dance Hall Days,Wang Chung,1983,False,spotify:track:3OM0cHwmJv6ZpsCgrEzXPh,0,12177422298,https://open.spotify.com/track/3OM0cHwmJv6ZpsCgrEzXPh,6Zh3xrWlA0SA9Fsfj9AVwm,0.663,0.588,0,-14.416,1,0.0405,0.259,0.00626,0.221,0.537,102.738,audio_features,3OM0cHwmJv6ZpsCgrEzXPh,spotify:track:3OM0cHwmJv6ZpsCgrEzXPh,https://api.spotify.com/v1/tracks/3OM0cHwmJv6ZpsCgrEzXPh,https://api.spotify.com/v1/audio-analysis/3OM0cHwmJv6ZpsCgrEzXPh,240800,4
76,"Night Fever - From ""Saturday Night Fever"" Soundtrack",Bee Gees,1979-01-01,False,spotify:track:5KgbyD2lQQlIupAaPjgiXg,62,12177422298,https://open.spotify.com/track/5KgbyD2lQQlIupAaPjgiXg,1LZEQNv7sE11VDY3SdxQeN,0.733,0.795,1,-7.224,0,0.0249,0.0266,0.000948,0.083,0.892,109.122,audio_features,5KgbyD2lQQlIupAaPjgiXg,spotify:track:5KgbyD2lQQlIupAaPjgiXg,https://api.spotify.com/v1/tracks/5KgbyD2lQQlIupAaPjgiXg,https://api.spotify.com/v1/audio-analysis/5KgbyD2lQQlIupAaPjgiXg,212253,4
77,Waiting for a Girl like You,Foreigner,1981,False,spotify:track:2OgVsp77En2nju8pnCieVU,73,12177422298,https://open.spotify.com/track/2OgVsp77En2nju8pnCieVU,6IRouO5mvvfcyxtPDKMYFN,0.33,0.469,10,-9.286,0,0.0335,0.31,2.3e-06,0.0402,0.433,201.327,audio_features,2OgVsp77En2nju8pnCieVU,spotify:track:2OgVsp77En2nju8pnCieVU,https://api.spotify.com/v1/tracks/2OgVsp77En2nju8pnCieVU,https://api.spotify.com/v1/audio-analysis/2OgVsp77En2nju8pnCieVU,292067,4
78,Young Turks - 2008 Remaster,Rod Stewart,2008-11-16,False,spotify:track:28OaEH5Baa8RRloKvFGBWu,62,12177422298,https://open.spotify.com/track/28OaEH5Baa8RRloKvFGBWu,2y8Jo9CKhJvtfeKOsYzRdT,0.641,0.821,5,-8.783,0,0.0325,0.274,0.487,0.138,0.705,161.143,audio_features,28OaEH5Baa8RRloKvFGBWu,spotify:track:28OaEH5Baa8RRloKvFGBWu,https://api.spotify.com/v1/tracks/28OaEH5Baa8RRloKvFGBWu,https://api.spotify.com/v1/audio-analysis/28OaEH5Baa8RRloKvFGBWu,302413,4
79,Rosanna,TOTO,1982-04-08,False,spotify:track:37BTh5g05cxBIRYMbw8g2T,74,12177422298,https://open.spotify.com/track/37BTh5g05cxBIRYMbw8g2T,0PFtn5NtBbbUNbU9EAmIWF,0.365,0.513,7,-13.034,0,0.0357,0.0208,0.000147,0.205,0.739,80.647,audio_features,37BTh5g05cxBIRYMbw8g2T,spotify:track:37BTh5g05cxBIRYMbw8g2T,https://api.spotify.com/v1/tracks/37BTh5g05cxBIRYMbw8g2T,https://api.spotify.com/v1/audio-analysis/37BTh5g05cxBIRYMbw8g2T,331200,4
80,Livin' On A Prayer,Bon Jovi,1986-08-16,False,spotify:track:37ZJ0p5Jm13JPevGcx4SkF,86,12177422298,https://open.spotify.com/track/37ZJ0p5Jm13JPevGcx4SkF,58lV9VcRSjABbAbfWS6skp,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511,audio_features,37ZJ0p5Jm13JPevGcx4SkF,spotify:track:37ZJ0p5Jm13JPevGcx4SkF,https://api.spotify.com/v1/tracks/37ZJ0p5Jm13JPevGcx4SkF,https://api.spotify.com/v1/audio-analysis/37ZJ0p5Jm13JPevGcx4SkF,249293,4
81,Always on My Mind,Pet Shop Boys,1998-03-31,False,spotify:track:07ABETRdek3ACMpRPvQuaT,72,12177422298,https://open.spotify.com/track/07ABETRdek3ACMpRPvQuaT,2ycnb8Er79LoH2AsR5ldjh,0.533,0.783,7,-10.61,1,0.0366,0.0116,0.0565,0.186,0.726,124.874,audio_features,07ABETRdek3ACMpRPvQuaT,spotify:track:07ABETRdek3ACMpRPvQuaT,https://api.spotify.com/v1/tracks/07ABETRdek3ACMpRPvQuaT,https://api.spotify.com/v1/audio-analysis/07ABETRdek3ACMpRPvQuaT,234907,4
82,Baby Jane - 2008 Remaster,Rod Stewart,1983,False,spotify:track:1wrT33b6HuKlpk9ziscEUY,66,12177422298,https://open.spotify.com/track/1wrT33b6HuKlpk9ziscEUY,2y8Jo9CKhJvtfeKOsYzRdT,0.641,0.796,2,-8.56,0,0.0407,0.0137,0.000115,0.358,0.727,123.229,audio_features,1wrT33b6HuKlpk9ziscEUY,spotify:track:1wrT33b6HuKlpk9ziscEUY,https://api.spotify.com/v1/tracks/1wrT33b6HuKlpk9ziscEUY,https://api.spotify.com/v1/audio-analysis/1wrT33b6HuKlpk9ziscEUY,283493,4
83,Another Day in Paradise - 2016 Remaster,Phil Collins,1989-11-20,False,spotify:track:1NCuYqMc8hKMb4cpNTcJbD,76,12177422298,https://open.spotify.com/track/1NCuYqMc8hKMb4cpNTcJbD,4lxfqrEsLX6N1N4OCSkILp,0.78,0.565,3,-7.32,0,0.0306,0.736,0.00269,0.063,0.365,101.967,audio_features,1NCuYqMc8hKMb4cpNTcJbD,spotify:track:1NCuYqMc8hKMb4cpNTcJbD,https://api.spotify.com/v1/tracks/1NCuYqMc8hKMb4cpNTcJbD,https://api.spotify.com/v1/audio-analysis/1NCuYqMc8hKMb4cpNTcJbD,322133,4
84,Personal Jesus,Depeche Mode,1990-03-19,False,spotify:track:4P9iHeHiwzZAqvQCdoLkGg,62,12177422298,https://open.spotify.com/track/4P9iHeHiwzZAqvQCdoLkGg,762310PdDnwsDxAQxzQkfX,0.657,0.803,1,-8.08,1,0.0392,0.0586,0.0226,0.0583,0.834,129.861,audio_features,4P9iHeHiwzZAqvQCdoLkGg,spotify:track:4P9iHeHiwzZAqvQCdoLkGg,https://api.spotify.com/v1/tracks/4P9iHeHiwzZAqvQCdoLkGg,https://api.spotify.com/v1/audio-analysis/4P9iHeHiwzZAqvQCdoLkGg,223880,4
85,Major Tom (Coming Home),Peter Schilling,1989-04-04,False,spotify:track:709ffFK4o4MtG1NKoLvOma,65,12177422298,https://open.spotify.com/track/709ffFK4o4MtG1NKoLvOma,7ip3CWlgPZbQHvgJpmcGSS,0.787,0.42,4,-14.32,0,0.0645,0.153,0.164,0.169,0.838,161.247,audio_features,709ffFK4o4MtG1NKoLvOma,spotify:track:709ffFK4o4MtG1NKoLvOma,https://api.spotify.com/v1/tracks/709ffFK4o4MtG1NKoLvOma,https://api.spotify.com/v1/audio-analysis/709ffFK4o4MtG1NKoLvOma,301373,4
86,How Deep Is Your Love,Bee Gees,1979-01-01,False,spotify:track:2JoZzpdeP2G6Csfdq5aLXP,74,12177422298,https://open.spotify.com/track/2JoZzpdeP2G6Csfdq5aLXP,1LZEQNv7sE11VDY3SdxQeN,0.633,0.357,5,-9.366,0,0.0264,0.105,0.0,0.133,0.674,104.938,audio_features,2JoZzpdeP2G6Csfdq5aLXP,spotify:track:2JoZzpdeP2G6Csfdq5aLXP,https://api.spotify.com/v1/tracks/2JoZzpdeP2G6Csfdq5aLXP,https://api.spotify.com/v1/audio-analysis/2JoZzpdeP2G6Csfdq5aLXP,245200,4
87,Part-Time Lover - Single Version,Stevie Wonder,2002-10-29,False,spotify:track:798bKohvGZenetnHsKzUC6,58,12177422298,https://open.spotify.com/track/798bKohvGZenetnHsKzUC6,7guDJrEfX3qb6FEbdPA5qi,0.685,0.823,10,-6.901,0,0.0524,0.165,0.0,0.0796,0.947,174.491,audio_features,798bKohvGZenetnHsKzUC6,spotify:track:798bKohvGZenetnHsKzUC6,https://api.spotify.com/v1/tracks/798bKohvGZenetnHsKzUC6,https://api.spotify.com/v1/audio-analysis/798bKohvGZenetnHsKzUC6,222733,4
88,I Was Made For Lovin' You,KISS,1979-03-23,False,spotify:track:07q0QVgO56EorrSGHC48y3,83,12177422298,https://open.spotify.com/track/07q0QVgO56EorrSGHC48y3,07XSN3sPlIlB2L2XNcTwJw,0.768,0.852,4,-6.215,1,0.038,0.214,7.36e-05,0.0723,0.867,128.373,audio_features,07q0QVgO56EorrSGHC48y3,spotify:track:07q0QVgO56EorrSGHC48y3,https://api.spotify.com/v1/tracks/07q0QVgO56EorrSGHC48y3,https://api.spotify.com/v1/audio-analysis/07q0QVgO56EorrSGHC48y3,271240,4
89,Hard to Say I'm Sorry / Get Away - 2006 Remaster,Chicago,1982-06-07,False,spotify:track:07TnWCHrFkvF61GzJuLVt0,72,12177422298,https://open.spotify.com/track/07TnWCHrFkvF61GzJuLVt0,3iDD7bnsjL9J4fO298r0L0,0.398,0.57,4,-7.068,1,0.034,0.056,0.00125,0.0606,0.234,140.974,audio_features,07TnWCHrFkvF61GzJuLVt0,spotify:track:07TnWCHrFkvF61GzJuLVt0,https://api.spotify.com/v1/tracks/07TnWCHrFkvF61GzJuLVt0,https://api.spotify.com/v1/audio-analysis/07TnWCHrFkvF61GzJuLVt0,304213,4
90,Born to Be Alive - The Original,Patrick Hernandez,1978,False,spotify:track:3XIEWK1V9n25PS9Vb6axj5,73,12177422298,https://open.spotify.com/track/3XIEWK1V9n25PS9Vb6axj5,1CcEgi464SWZsKY5579u7z,0.704,0.868,2,-5.808,1,0.0315,0.0834,0.0,0.206,0.808,131.468,audio_features,3XIEWK1V9n25PS9Vb6axj5,spotify:track:3XIEWK1V9n25PS9Vb6axj5,https://api.spotify.com/v1/tracks/3XIEWK1V9n25PS9Vb6axj5,https://api.spotify.com/v1/audio-analysis/3XIEWK1V9n25PS9Vb6axj5,188133,4
91,Cum on Feel the Noize,Quiet Riot,1983,False,spotify:track:3vV3cr2TpPqFk07zxYUbla,72,12177422298,https://open.spotify.com/track/3vV3cr2TpPqFk07zxYUbla,1dLWg6m8RRhizsdqJbhyj3,0.409,0.92,11,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085,audio_features,3vV3cr2TpPqFk07zxYUbla,spotify:track:3vV3cr2TpPqFk07zxYUbla,https://api.spotify.com/v1/tracks/3vV3cr2TpPqFk07zxYUbla,https://api.spotify.com/v1/audio-analysis/3vV3cr2TpPqFk07zxYUbla,290960,4
92,If You Leave Me Now,Chicago,1976-06-14,False,spotify:track:0KMGxYKeUzK9wc5DZCt3HT,78,12177422298,https://open.spotify.com/track/0KMGxYKeUzK9wc5DZCt3HT,3iDD7bnsjL9J4fO298r0L0,0.434,0.563,11,-6.784,1,0.0268,0.0197,0.000824,0.128,0.275,104.183,audio_features,0KMGxYKeUzK9wc5DZCt3HT,spotify:track:0KMGxYKeUzK9wc5DZCt3HT,https://api.spotify.com/v1/tracks/0KMGxYKeUzK9wc5DZCt3HT,https://api.spotify.com/v1/audio-analysis/0KMGxYKeUzK9wc5DZCt3HT,235373,4
93,More Than A Woman,Bee Gees,1979-01-01,False,spotify:track:49OMJ1prsRA7ZYgrAjz70c,63,12177422298,https://open.spotify.com/track/49OMJ1prsRA7ZYgrAjz70c,1LZEQNv7sE11VDY3SdxQeN,0.632,0.683,7,-6.434,1,0.0383,0.163,0.00013,0.847,0.701,105.955,audio_features,49OMJ1prsRA7ZYgrAjz70c,spotify:track:49OMJ1prsRA7ZYgrAjz70c,https://api.spotify.com/v1/tracks/49OMJ1prsRA7ZYgrAjz70c,https://api.spotify.com/v1/audio-analysis/49OMJ1prsRA7ZYgrAjz70c,197213,4
94,Hands Up,Ottawan,2011-07-25,False,spotify:track:1Zyf8B3ChljGWYFJG6vfNW,0,12177422298,https://open.spotify.com/track/1Zyf8B3ChljGWYFJG6vfNW,4FPjAd9hBB9iaiq8qCkNf7,0.888,0.876,8,-4.249,1,0.0425,0.607,3.23e-05,0.375,0.992,123.29,audio_features,1Zyf8B3ChljGWYFJG6vfNW,spotify:track:1Zyf8B3ChljGWYFJG6vfNW,https://api.spotify.com/v1/tracks/1Zyf8B3ChljGWYFJG6vfNW,https://api.spotify.com/v1/audio-analysis/1Zyf8B3ChljGWYFJG6vfNW,208573,4
95,"It Must Have Been Love - From the Film ""Pretty Woman""",Roxette,1990-05-20,False,spotify:track:6kvoHl80mfCVTv7XnZkjQn,78,12177422298,https://open.spotify.com/track/6kvoHl80mfCVTv7XnZkjQn,2SHhfs4BiDxGQ3oxqf0UHY,0.52,0.652,5,-6.655,1,0.0274,0.34,5.49e-05,0.256,0.722,80.609,audio_features,6kvoHl80mfCVTv7XnZkjQn,spotify:track:6kvoHl80mfCVTv7XnZkjQn,https://api.spotify.com/v1/tracks/6kvoHl80mfCVTv7XnZkjQn,https://api.spotify.com/v1/audio-analysis/6kvoHl80mfCVTv7XnZkjQn,258787,4
96,Have You Ever Seen The Rain,Creedence Clearwater Revival,1970-12-07,False,spotify:track:2LawezPeJhN4AWuSB0GtAU,86,12177422298,https://open.spotify.com/track/2LawezPeJhN4AWuSB0GtAU,3IYUhFvPQItj6xySrBmZkd,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,audio_features,2LawezPeJhN4AWuSB0GtAU,spotify:track:2LawezPeJhN4AWuSB0GtAU,https://api.spotify.com/v1/tracks/2LawezPeJhN4AWuSB0GtAU,https://api.spotify.com/v1/audio-analysis/2LawezPeJhN4AWuSB0GtAU,160133,4
97,Have You Ever Seen The Rain,Creedence Clearwater Revival,1970-12-07,False,spotify:track:2LawezPeJhN4AWuSB0GtAU,86,12177422298,https://open.spotify.com/track/2LawezPeJhN4AWuSB0GtAU,3IYUhFvPQItj6xySrBmZkd,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,audio_features,2LawezPeJhN4AWuSB0GtAU,spotify:track:2LawezPeJhN4AWuSB0GtAU,https://api.spotify.com/v1/tracks/2LawezPeJhN4AWuSB0GtAU,https://api.spotify.com/v1/audio-analysis/2LawezPeJhN4AWuSB0GtAU,160133,4
98,Hotel California - 2013 Remaster,Eagles,1976-12-08,False,spotify:track:40riOy7x9W7GXjyGp4pjAv,85,12177422298,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv,0ECwFtbIWEVNwjlrfc6xoL,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,audio_features,40riOy7x9W7GXjyGp4pjAv,spotify:track:40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/audio-analysis/40riOy7x9W7GXjyGp4pjAv,391376,4
99,Can't Take My Eyes Off Of You - Original Radio Edit,Boys Town Gang,2012-07-17,False,spotify:track:4jbqwpSAOsTV2iGgvjHwJ5,0,12177422298,https://open.spotify.com/track/4jbqwpSAOsTV2iGgvjHwJ5,0yrScqagPyABiZeoNHHe3H,0.691,0.791,10,-7.974,1,0.0373,0.0221,0.0148,0.0643,0.904,128.736,audio_features,4jbqwpSAOsTV2iGgvjHwJ5,spotify:track:4jbqwpSAOsTV2iGgvjHwJ5,https://api.spotify.com/v1/tracks/4jbqwpSAOsTV2iGgvjHwJ5,https://api.spotify.com/v1/audio-analysis/4jbqwpSAOsTV2iGgvjHwJ5,213017,4
100,Making Love Out of Nothing at All,Air Supply,2018-02-02,False,spotify:track:01MXkFA8sL7at6txavDErt,71,12177422298,https://open.spotify.com/track/01MXkFA8sL7at6txavDErt,4xXCRXOfQKQ2gjWxNhNzYW,0.388,0.72,7,-5.541,1,0.033,0.202,0.000288,0.283,0.554,141.283,audio_features,01MXkFA8sL7at6txavDErt,spotify:track:01MXkFA8sL7at6txavDErt,https://api.spotify.com/v1/tracks/01MXkFA8sL7at6txavDErt,https://api.spotify.com/v1/audio-analysis/01MXkFA8sL7at6txavDErt,341747,4
101,Boogie Wonderland,"Earth, Wind & Fire",1979-06,False,spotify:track:6ztstiyZL6FXzh4aG46ZPD,77,12177422298,https://open.spotify.com/track/6ztstiyZL6FXzh4aG46ZPD,4QQgXkCYTt3BlENzhyNETg,0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,audio_features,6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,288293,4
101,Boogie Wonderland,"Earth, Wind & Fire",1979-06,False,spotify:track:6ztstiyZL6FXzh4aG46ZPD,77,12177422298,https://open.spotify.com/track/6ztstiyZL6FXzh4aG46ZPD,64CuUOOirKmdAYLQSfaOyr,0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,audio_features,6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,288293,4
101,Boogie Wonderland,The Emotions,1979-06,False,spotify:track:6ztstiyZL6FXzh4aG46ZPD,77,12177422298,https://open.spotify.com/track/6ztstiyZL6FXzh4aG46ZPD,4QQgXkCYTt3BlENzhyNETg,0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,audio_features,6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,288293,4
101,Boogie Wonderland,The Emotions,1979-06,False,spotify:track:6ztstiyZL6FXzh4aG46ZPD,77,12177422298,https://open.spotify.com/track/6ztstiyZL6FXzh4aG46ZPD,64CuUOOirKmdAYLQSfaOyr,0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,audio_features,6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,288293,4
102,Boogie Wonderland,"Earth, Wind & Fire",1979-06,False,spotify:track:6ztstiyZL6FXzh4aG46ZPD,77,12177422298,https://open.spotify.com/track/6ztstiyZL6FXzh4aG46ZPD,4QQgXkCYTt3BlENzhyNETg,0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,audio_features,6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,288293,4
102,Boogie Wonderland,"Earth, Wind & Fire",1979-06,False,spotify:track:6ztstiyZL6FXzh4aG46ZPD,77,12177422298,https://open.spotify.com/track/6ztstiyZL6FXzh4aG46ZPD,64CuUOOirKmdAYLQSfaOyr,0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,audio_features,6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,288293,4
102,Boogie Wonderland,The Emotions,1979-06,False,spotify:track:6ztstiyZL6FXzh4aG46ZPD,77,12177422298,https://open.spotify.com/track/6ztstiyZL6FXzh4aG46ZPD,4QQgXkCYTt3BlENzhyNETg,0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,audio_features,6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,288293,4
102,Boogie Wonderland,The Emotions,1979-06,False,spotify:track:6ztstiyZL6FXzh4aG46ZPD,77,12177422298,https://open.spotify.com/track/6ztstiyZL6FXzh4aG46ZPD,64CuUOOirKmdAYLQSfaOyr,0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,audio_features,6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,288293,4
103,Living On Video,Trans-X,1986,False,spotify:track:1sySpMud8bvFU9SVfcrzrc,42,12177422298,https://open.spotify.com/track/1sySpMud8bvFU9SVfcrzrc,4JyfkCTV9FO5Yipee3f9EI,0.7,0.649,7,-9.981,0,0.0331,0.000108,0.67,0.0858,0.965,131.056,audio_features,1sySpMud8bvFU9SVfcrzrc,spotify:track:1sySpMud8bvFU9SVfcrzrc,https://api.spotify.com/v1/tracks/1sySpMud8bvFU9SVfcrzrc,https://api.spotify.com/v1/audio-analysis/1sySpMud8bvFU9SVfcrzrc,354333,4
104,Rivers of Babylon,Boney M.,1978,False,spotify:track:78His8pbKjbDQF7aX5asgv,70,12177422298,https://open.spotify.com/track/78His8pbKjbDQF7aX5asgv,54R6Y0I7jGUCveDTtI21nb,0.729,0.851,7,-7.033,1,0.0362,0.13,0.000912,0.443,0.741,115.118,audio_features,78His8pbKjbDQF7aX5asgv,spotify:track:78His8pbKjbDQF7aX5asgv,https://api.spotify.com/v1/tracks/78His8pbKjbDQF7aX5asgv,https://api.spotify.com/v1/audio-analysis/78His8pbKjbDQF7aX5asgv,261267,4
105,On The Radio,Donna Summer,1979-10-15,False,spotify:track:41v23mPw4Se92JKUGvnkmW,63,12177422298,https://open.spotify.com/track/41v23mPw4Se92JKUGvnkmW,2eogQKWWoohI3BSnoG7E2U,0.734,0.45,4,-13.92,0,0.035,0.113,1.13e-05,0.296,0.595,127.46,audio_features,41v23mPw4Se92JKUGvnkmW,spotify:track:41v23mPw4Se92JKUGvnkmW,https://api.spotify.com/v1/tracks/41v23mPw4Se92JKUGvnkmW,https://api.spotify.com/v1/audio-analysis/41v23mPw4Se92JKUGvnkmW,241507,4
106,Your Love - Radio Edit,Lime,1981,False,spotify:track:0wgXzjgHh13xFz9S92SZpN,58,12177422298,https://open.spotify.com/track/0wgXzjgHh13xFz9S92SZpN,5ANLE2tGUU9A9w2iqUPlSD,0.771,0.752,0,-8.49,0,0.0378,0.00213,0.713,0.0414,0.752,138.161,audio_features,0wgXzjgHh13xFz9S92SZpN,spotify:track:0wgXzjgHh13xFz9S92SZpN,https://api.spotify.com/v1/tracks/0wgXzjgHh13xFz9S92SZpN,https://api.spotify.com/v1/audio-analysis/0wgXzjgHh13xFz9S92SZpN,242733,4
107,You Should Be Dancing,Bee Gees,1976-01-01,False,spotify:track:2xiOdusRnZezQok1RgLNeS,70,12177422298,https://open.spotify.com/track/2xiOdusRnZezQok1RgLNeS,1LZEQNv7sE11VDY3SdxQeN,0.681,0.716,0,-10.911,1,0.0333,0.0182,0.17,0.337,0.963,123.009,audio_features,2xiOdusRnZezQok1RgLNeS,spotify:track:2xiOdusRnZezQok1RgLNeS,https://api.spotify.com/v1/tracks/2xiOdusRnZezQok1RgLNeS,https://api.spotify.com/v1/audio-analysis/2xiOdusRnZezQok1RgLNeS,256493,4
108,Dancing Queen,ABBA,1976,False,spotify:track:4NtUY5IGzHCaqfZemmAu56,0,12177422298,https://open.spotify.com/track/4NtUY5IGzHCaqfZemmAu56,0LcJLqbBmaGUft1e9Mm8HV,0.539,0.884,9,-6.53,1,0.0403,0.382,0.00166,0.76,0.752,100.812,audio_features,4NtUY5IGzHCaqfZemmAu56,spotify:track:4NtUY5IGzHCaqfZemmAu56,https://api.spotify.com/v1/tracks/4NtUY5IGzHCaqfZemmAu56,https://api.spotify.com/v1/audio-analysis/4NtUY5IGzHCaqfZemmAu56,230693,4
109,Love Is In The Air,John Paul Young,2009-09-18,False,spotify:track:3c4OULLWwgRqBfA2dJtRuY,69,12177422298,https://open.spotify.com/track/3c4OULLWwgRqBfA2dJtRuY,2wMcQIxzH2LYHJZNxo9FcN,0.557,0.791,0,-7.201,1,0.0389,0.0254,0.000269,0.0603,0.89,122.337,audio_features,3c4OULLWwgRqBfA2dJtRuY,spotify:track:3c4OULLWwgRqBfA2dJtRuY,https://api.spotify.com/v1/tracks/3c4OULLWwgRqBfA2dJtRuY,https://api.spotify.com/v1/audio-analysis/3c4OULLWwgRqBfA2dJtRuY,210293,4
110,I Want To Break Free - Remastered 2011,Queen,1984-02-27,False,spotify:track:1MsBRSbt5dqJSw3RxXtvCM,73,12177422298,https://open.spotify.com/track/1MsBRSbt5dqJSw3RxXtvCM,1dfeR4HaWDbWqFHLkxsg1d,0.875,0.407,4,-10.505,1,0.0376,0.0769,0.000785,0.116,0.777,109.088,audio_features,1MsBRSbt5dqJSw3RxXtvCM,spotify:track:1MsBRSbt5dqJSw3RxXtvCM,https://api.spotify.com/v1/tracks/1MsBRSbt5dqJSw3RxXtvCM,https://api.spotify.com/v1/audio-analysis/1MsBRSbt5dqJSw3RxXtvCM,198773,4
111,What's Up?,4 Non Blondes,1992-01-01,False,spotify:track:0jWgAnTrNZmOGmqgvHhZEm,82,12177422298,https://open.spotify.com/track/0jWgAnTrNZmOGmqgvHhZEm,0Je74SitssvJg1w4Ra2EK7,0.565,0.564,2,-10.044,1,0.0292,0.161,0.0,0.114,0.454,134.355,audio_features,0jWgAnTrNZmOGmqgvHhZEm,spotify:track:0jWgAnTrNZmOGmqgvHhZEm,https://api.spotify.com/v1/tracks/0jWgAnTrNZmOGmqgvHhZEm,https://api.spotify.com/v1/audio-analysis/0jWgAnTrNZmOGmqgvHhZEm,295533,4
112,If I Can't Have You,Yvonne Elliman,1997-01-01,False,spotify:track:0QjPiq9Wka9I1b4uzWETYI,59,12177422298,https://open.spotify.com/track/0QjPiq9Wka9I1b4uzWETYI,2d6JU9LvNhZR7AAtu4x2rS,0.616,0.681,11,-10.773,1,0.0416,0.102,1.47e-06,0.296,0.811,109.454,audio_features,0QjPiq9Wka9I1b4uzWETYI,spotify:track:0QjPiq9Wka9I1b4uzWETYI,https://api.spotify.com/v1/tracks/0QjPiq9Wka9I1b4uzWETYI,https://api.spotify.com/v1/audio-analysis/0QjPiq9Wka9I1b4uzWETYI,180160,4
