,song,artist,date,explicit,uri_cancion,popularity,usuario,links,uri_artista,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
98,Faith - Remastered,George Michael,1987-10-30,False,spotify:track:0HEmnAUT8PHznIAAmVXqFJ,76,williamdzn,https://open.spotify.com/track/0HEmnAUT8PHznIAAmVXqFJ,19ra5tSw0tWufvUp8GotLo,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,audio_features,0HEmnAUT8PHznIAAmVXqFJ,spotify:track:0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/tracks/0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/audio-analysis/0HEmnAUT8PHznIAAmVXqFJ,193200,4
99,Build,The Housemartins,1987-01-01,False,spotify:track:4Go6dIAIXNGdGMGPzKQNWc,59,williamdzn,https://open.spotify.com/track/4Go6dIAIXNGdGMGPzKQNWc,77D38RDgCtlYNLpayStftL,0.568,0.268,6,-16.956,1,0.029,0.268,1.07e-06,0.117,0.463,108.856,audio_features,4Go6dIAIXNGdGMGPzKQNWc,spotify:track:4Go6dIAIXNGdGMGPzKQNWc,https://api.spotify.com/v1/tracks/4Go6dIAIXNGdGMGPzKQNWc,https://api.spotify.com/v1/audio-analysis/4Go6dIAIXNGdGMGPzKQNWc,287067,4
100,Listen To Your Heart,Roxette,1988-10-19,False,spotify:track:78TnMTAFmWUWWCgNXR7D3K,0,williamdzn,https://open.spotify.com/track/78TnMTAFmWUWWCgNXR7D3K,2SHhfs4BiDxGQ3oxqf0UHY,0.539,0.583,1,-4.935,0,0.0275,0.108,0.0,0.111,0.337,86.063,audio_features,78TnMTAFmWUWWCgNXR7D3K,spotify:track:78TnMTAFmWUWWCgNXR7D3K,https://api.spotify.com/v1/tracks/78TnMTAFmWUWWCgNXR7D3K,https://api.spotify.com/v1/audio-analysis/78TnMTAFmWUWWCgNXR7D3K,328093,4
101,Lost in Your Eyes,Debbie Gibson,1989-01-10,False,spotify:track:6PMDILZiYo4YzMBbE0dGK9,67,williamdzn,https://open.spotify.com/track/6PMDILZiYo4YzMBbE0dGK9,18jZvCsW1PJ4FDQ5gEXuKp,0.512,0.588,7,-8.591,1,0.0276,0.335,0.000806,0.0963,0.242,144.521,audio_features,6PMDILZiYo4YzMBbE0dGK9,spotify:track:6PMDILZiYo4YzMBbE0dGK9,https://api.spotify.com/v1/tracks/6PMDILZiYo4YzMBbE0dGK9,https://api.spotify.com/v1/audio-analysis/6PMDILZiYo4YzMBbE0dGK9,215147,4
102,Coming Around Again,Carly Simon,1987-04-13,False,spotify:track:58Ga5VQlZMnCUV6ZRqf76k,57,williamdzn,https://open.spotify.com/track/58Ga5VQlZMnCUV6ZRqf76k,4FtSnMlCVxCswABUmdhwpm,0.631,0.363,5,-14.331,1,0.0336,0.632,4.64e-05,0.084,0.266,138.367,audio_features,58Ga5VQlZMnCUV6ZRqf76k,spotify:track:58Ga5VQlZMnCUV6ZRqf76k,https://api.spotify.com/v1/tracks/58Ga5VQlZMnCUV6ZRqf76k,https://api.spotify.com/v1/audio-analysis/58Ga5VQlZMnCUV6ZRqf76k,219160,4
103,The Living Years,Mike + The Mechanics,1988,False,spotify:track:0YxK4WEGk8rzdXxUdGjgS2,0,williamdzn,https://open.spotify.com/track/0YxK4WEGk8rzdXxUdGjgS2,2yTUYhIf8fxptTIy3KLuJD,0.519,0.464,8,-10.497,1,0.031,0.649,0.0,0.073,0.275,97.745,audio_features,0YxK4WEGk8rzdXxUdGjgS2,spotify:track:0YxK4WEGk8rzdXxUdGjgS2,https://api.spotify.com/v1/tracks/0YxK4WEGk8rzdXxUdGjgS2,https://api.spotify.com/v1/audio-analysis/0YxK4WEGk8rzdXxUdGjgS2,332267,4
104,Promises (As The Years Go By),IQ,1994,False,spotify:track:75w0Q1A27oOOAHhsdYffmS,41,williamdzn,https://open.spotify.com/track/75w0Q1A27oOOAHhsdYffmS,0DQ9JcIWMGVzlQSfCVK4oN,0.579,0.715,4,-11.158,0,0.0326,0.476,3.98e-06,0.0553,0.673,126.648,audio_features,75w0Q1A27oOOAHhsdYffmS,spotify:track:75w0Q1A27oOOAHhsdYffmS,https://api.spotify.com/v1/tracks/75w0Q1A27oOOAHhsdYffmS,https://api.spotify.com/v1/audio-analysis/75w0Q1A27oOOAHhsdYffmS,274467,4
105,Walk Of Life,Dire Straits,1985-05-13,False,spotify:track:4tyl9OMKMG8F2L0RUYQMH3,0,williamdzn,https://open.spotify.com/track/4tyl9OMKMG8F2L0RUYQMH3,0WwSkZ7LtFUFjGjMZBMt6T,0.461,0.918,4,-8.507,1,0.0959,0.405,0.00033,0.126,0.802,172.435,audio_features,4tyl9OMKMG8F2L0RUYQMH3,spotify:track:4tyl9OMKMG8F2L0RUYQMH3,https://api.spotify.com/v1/tracks/4tyl9OMKMG8F2L0RUYQMH3,https://api.spotify.com/v1/audio-analysis/4tyl9OMKMG8F2L0RUYQMH3,249960,4
106,Sara,Starship,1985,False,spotify:track:7ulldxRL7kGWuKutB3TzuT,0,williamdzn,https://open.spotify.com/track/7ulldxRL7kGWuKutB3TzuT,0kObWap02DEg9EAJ3PBxzf,0.644,0.672,10,-10.134,1,0.0282,0.188,0.0,0.142,0.371,100.176,audio_features,7ulldxRL7kGWuKutB3TzuT,spotify:track:7ulldxRL7kGWuKutB3TzuT,https://api.spotify.com/v1/tracks/7ulldxRL7kGWuKutB3TzuT,https://api.spotify.com/v1/audio-analysis/7ulldxRL7kGWuKutB3TzuT,290373,4
107,She's Like the Wind,Patrick Swayze,1987-07-10,False,spotify:track:3d4I2tQUz16S8gesU2pLSM,0,williamdzn,https://open.spotify.com/track/3d4I2tQUz16S8gesU2pLSM,6dH5I8Q7HhXu74cBXkP0LD,0.596,0.349,4,-14.097,0,0.0295,0.273,2.38e-05,0.167,0.228,124.932,audio_features,3d4I2tQUz16S8gesU2pLSM,spotify:track:3d4I2tQUz16S8gesU2pLSM,https://api.spotify.com/v1/tracks/3d4I2tQUz16S8gesU2pLSM,https://api.spotify.com/v1/audio-analysis/3d4I2tQUz16S8gesU2pLSM,232240,4
107,She's Like the Wind,Patrick Swayze,1987-07-10,False,spotify:track:3d4I2tQUz16S8gesU2pLSM,0,williamdzn,https://open.spotify.com/track/3d4I2tQUz16S8gesU2pLSM,2oSO8nxMHKOJKj7v8l0zWh,0.596,0.349,4,-14.097,0,0.0295,0.273,2.38e-05,0.167,0.228,124.932,audio_features,3d4I2tQUz16S8gesU2pLSM,spotify:track:3d4I2tQUz16S8gesU2pLSM,https://api.spotify.com/v1/tracks/3d4I2tQUz16S8gesU2pLSM,https://api.spotify.com/v1/audio-analysis/3d4I2tQUz16S8gesU2pLSM,232240,4
107,She's Like the Wind,Wendy Fraser,1987-07-10,False,spotify:track:3d4I2tQUz16S8gesU2pLSM,0,williamdzn,https://open.spotify.com/track/3d4I2tQUz16S8gesU2pLSM,6dH5I8Q7HhXu74cBXkP0LD,0.596,0.349,4,-14.097,0,0.0295,0.273,2.38e-05,0.167,0.228,124.932,audio_features,3d4I2tQUz16S8gesU2pLSM,spotify:track:3d4I2tQUz16S8gesU2pLSM,https://api.spotify.com/v1/tracks/3d4I2tQUz16S8gesU2pLSM,https://api.spotify.com/v1/audio-analysis/3d4I2tQUz16S8gesU2pLSM,232240,4
107,She's Like the Wind,Wendy Fraser,1987-07-10,False,spotify:track:3d4I2tQUz16S8gesU2pLSM,0,williamdzn,https://open.spotify.com/track/3d4I2tQUz16S8gesU2pLSM,2oSO8nxMHKOJKj7v8l0zWh,0.596,0.349,4,-14.097,0,0.0295,0.273,2.38e-05,0.167,0.228,124.932,audio_features,3d4I2tQUz16S8gesU2pLSM,spotify:track:3d4I2tQUz16S8gesU2pLSM,https://api.spotify.com/v1/tracks/3d4I2tQUz16S8gesU2pLSM,https://api.spotify.com/v1/audio-analysis/3d4I2tQUz16S8gesU2pLSM,232240,4
108,Wound In My Heart,Propaganda,1990-01-01,False,spotify:track:2AAcMSNag4hEVsdbo3nMZg,43,williamdzn,https://open.spotify.com/track/2AAcMSNag4hEVsdbo3nMZg,28yIUgPYZqgJoNZjeBvrHn,0.634,0.412,2,-11.902,1,0.0297,0.624,0.00232,0.19,0.459,112.093,audio_features,2AAcMSNag4hEVsdbo3nMZg,spotify:track:2AAcMSNag4hEVsdbo3nMZg,https://api.spotify.com/v1/tracks/2AAcMSNag4hEVsdbo3nMZg,https://api.spotify.com/v1/audio-analysis/2AAcMSNag4hEVsdbo3nMZg,341907,4
109,More Than Words,Extreme,1990-01-01,False,spotify:track:4npgZHPUKjWn6ipv6wl66Q,0,williamdzn,https://open.spotify.com/track/4npgZHPUKjWn6ipv6wl66Q,6w7j5wQ5AI5OQYlcM15s2L,0.623,0.127,6,-14.935,1,0.0306,0.452,0.0,0.114,0.237,91.625,audio_features,4npgZHPUKjWn6ipv6wl66Q,spotify:track:4npgZHPUKjWn6ipv6wl66Q,https://api.spotify.com/v1/tracks/4npgZHPUKjWn6ipv6wl66Q,https://api.spotify.com/v1/audio-analysis/4npgZHPUKjWn6ipv6wl66Q,333996,4
110,Killing Me Softly With His Song,Fugees,1996,False,spotify:track:1MAqR81Tz28IIqMJ2KUDAO,0,williamdzn,https://open.spotify.com/track/1MAqR81Tz28IIqMJ2KUDAO,2WKdxPFRD7IqZvlIAvhMgY,0.765,0.29,4,-17.117,0,0.139,0.0279,1.02e-06,0.571,0.506,92.409,audio_features,1MAqR81Tz28IIqMJ2KUDAO,spotify:track:1MAqR81Tz28IIqMJ2KUDAO,https://api.spotify.com/v1/tracks/1MAqR81Tz28IIqMJ2KUDAO,https://api.spotify.com/v1/audio-analysis/1MAqR81Tz28IIqMJ2KUDAO,298773,4
111,Gangsta's Paradise (feat. L.V.),Coolio,1995-11-07,False,spotify:track:6JnWvbP0fLIxtySx6o5CRE,0,williamdzn,https://open.spotify.com/track/6JnWvbP0fLIxtySx6o5CRE,3y24n3XhZ96wgwRXjvS17T,0.641,0.647,8,-6.175,1,0.0506,0.0693,0.0,0.5,0.427,79.97,audio_features,6JnWvbP0fLIxtySx6o5CRE,spotify:track:6JnWvbP0fLIxtySx6o5CRE,https://api.spotify.com/v1/tracks/6JnWvbP0fLIxtySx6o5CRE,https://api.spotify.com/v1/audio-analysis/6JnWvbP0fLIxtySx6o5CRE,240640,4
111,Gangsta's Paradise (feat. L.V.),Coolio,1995-11-07,False,spotify:track:6JnWvbP0fLIxtySx6o5CRE,0,williamdzn,https://open.spotify.com/track/6JnWvbP0fLIxtySx6o5CRE,2LhsePRtgCo4THVKULQBL7,0.641,0.647,8,-6.175,1,0.0506,0.0693,0.0,0.5,0.427,79.97,audio_features,6JnWvbP0fLIxtySx6o5CRE,spotify:track:6JnWvbP0fLIxtySx6o5CRE,https://api.spotify.com/v1/tracks/6JnWvbP0fLIxtySx6o5CRE,https://api.spotify.com/v1/audio-analysis/6JnWvbP0fLIxtySx6o5CRE,240640,4
111,Gangsta's Paradise (feat. L.V.),L.V.,1995-11-07,False,spotify:track:6JnWvbP0fLIxtySx6o5CRE,0,williamdzn,https://open.spotify.com/track/6JnWvbP0fLIxtySx6o5CRE,3y24n3XhZ96wgwRXjvS17T,0.641,0.647,8,-6.175,1,0.0506,0.0693,0.0,0.5,0.427,79.97,audio_features,6JnWvbP0fLIxtySx6o5CRE,spotify:track:6JnWvbP0fLIxtySx6o5CRE,https://api.spotify.com/v1/tracks/6JnWvbP0fLIxtySx6o5CRE,https://api.spotify.com/v1/audio-analysis/6JnWvbP0fLIxtySx6o5CRE,240640,4
111,Gangsta's Paradise (feat. L.V.),L.V.,1995-11-07,False,spotify:track:6JnWvbP0fLIxtySx6o5CRE,0,williamdzn,https://open.spotify.com/track/6JnWvbP0fLIxtySx6o5CRE,2LhsePRtgCo4THVKULQBL7,0.641,0.647,8,-6.175,1,0.0506,0.0693,0.0,0.5,0.427,79.97,audio_features,6JnWvbP0fLIxtySx6o5CRE,spotify:track:6JnWvbP0fLIxtySx6o5CRE,https://api.spotify.com/v1/tracks/6JnWvbP0fLIxtySx6o5CRE,https://api.spotify.com/v1/audio-analysis/6JnWvbP0fLIxtySx6o5CRE,240640,4
112,Something Got Me Started - 2008 Remaster,Simply Red,1991,False,spotify:track:0DJnqFhVWoTDs58JPem5Zh,63,williamdzn,https://open.spotify.com/track/0DJnqFhVWoTDs58JPem5Zh,1fa0cOhromAZdq2xRA4vv8,0.698,0.91,2,-6.563,1,0.0459,0.019,7.73e-05,0.11,0.715,112.112,audio_features,0DJnqFhVWoTDs58JPem5Zh,spotify:track:0DJnqFhVWoTDs58JPem5Zh,https://api.spotify.com/v1/tracks/0DJnqFhVWoTDs58JPem5Zh,https://api.spotify.com/v1/audio-analysis/0DJnqFhVWoTDs58JPem5Zh,240706,4
113,Poetry in Motion,Inker,1991-08-01,False,spotify:track:0hz9f1irXpdokDJQfmCXtQ,39,williamdzn,https://open.spotify.com/track/0hz9f1irXpdokDJQfmCXtQ,3wzRa3nj7lBVCnHzufAmhT,0.644,0.746,2,-7.456,1,0.0265,0.7,7.26e-06,0.0876,0.838,121.255,audio_features,0hz9f1irXpdokDJQfmCXtQ,spotify:track:0hz9f1irXpdokDJQfmCXtQ,https://api.spotify.com/v1/tracks/0hz9f1irXpdokDJQfmCXtQ,https://api.spotify.com/v1/audio-analysis/0hz9f1irXpdokDJQfmCXtQ,234933,4
113,Poetry in Motion,Inker,1991-08-01,False,spotify:track:0hz9f1irXpdokDJQfmCXtQ,39,williamdzn,https://open.spotify.com/track/0hz9f1irXpdokDJQfmCXtQ,3wx6kQfgpGs91qkDnlwPS8,0.644,0.746,2,-7.456,1,0.0265,0.7,7.26e-06,0.0876,0.838,121.255,audio_features,0hz9f1irXpdokDJQfmCXtQ,spotify:track:0hz9f1irXpdokDJQfmCXtQ,https://api.spotify.com/v1/tracks/0hz9f1irXpdokDJQfmCXtQ,https://api.spotify.com/v1/audio-analysis/0hz9f1irXpdokDJQfmCXtQ,234933,4
113,Poetry in Motion,Hamilton,1991-08-01,False,spotify:track:0hz9f1irXpdokDJQfmCXtQ,39,williamdzn,https://open.spotify.com/track/0hz9f1irXpdokDJQfmCXtQ,3wzRa3nj7lBVCnHzufAmhT,0.644,0.746,2,-7.456,1,0.0265,0.7,7.26e-06,0.0876,0.838,121.255,audio_features,0hz9f1irXpdokDJQfmCXtQ,spotify:track:0hz9f1irXpdokDJQfmCXtQ,https://api.spotify.com/v1/tracks/0hz9f1irXpdokDJQfmCXtQ,https://api.spotify.com/v1/audio-analysis/0hz9f1irXpdokDJQfmCXtQ,234933,4
113,Poetry in Motion,Hamilton,1991-08-01,False,spotify:track:0hz9f1irXpdokDJQfmCXtQ,39,williamdzn,https://open.spotify.com/track/0hz9f1irXpdokDJQfmCXtQ,3wx6kQfgpGs91qkDnlwPS8,0.644,0.746,2,-7.456,1,0.0265,0.7,7.26e-06,0.0876,0.838,121.255,audio_features,0hz9f1irXpdokDJQfmCXtQ,spotify:track:0hz9f1irXpdokDJQfmCXtQ,https://api.spotify.com/v1/tracks/0hz9f1irXpdokDJQfmCXtQ,https://api.spotify.com/v1/audio-analysis/0hz9f1irXpdokDJQfmCXtQ,234933,4
114,Sleeping Satellite,Tasmin Archer,1992-10-19,False,spotify:track:3WSyYBhLZRLbQo2tJgFvSR,64,williamdzn,https://open.spotify.com/track/3WSyYBhLZRLbQo2tJgFvSR,6EgtYGZoF5jLydCpz43xu1,0.6,0.824,5,-9.864,0,0.027,0.171,0.000225,0.258,0.749,96.075,audio_features,3WSyYBhLZRLbQo2tJgFvSR,spotify:track:3WSyYBhLZRLbQo2tJgFvSR,https://api.spotify.com/v1/tracks/3WSyYBhLZRLbQo2tJgFvSR,https://api.spotify.com/v1/audio-analysis/3WSyYBhLZRLbQo2tJgFvSR,281853,4
115,I Want It That Way,Backstreet Boys,1999-05-21,False,spotify:track:0HcSC0BbA1H5zwGCr9xCON,0,williamdzn,https://open.spotify.com/track/0HcSC0BbA1H5zwGCr9xCON,5rSXSAkZ67PYJSvpUpkOr7,0.687,0.7,6,-5.74,0,0.0264,0.246,0.0,0.233,0.503,99.042,audio_features,0HcSC0BbA1H5zwGCr9xCON,spotify:track:0HcSC0BbA1H5zwGCr9xCON,https://api.spotify.com/v1/tracks/0HcSC0BbA1H5zwGCr9xCON,https://api.spotify.com/v1/audio-analysis/0HcSC0BbA1H5zwGCr9xCON,213307,4
116,Stay (I Missed You),Lisa Loeb,1994-05-17,False,spotify:track:00U1MDChdOTxWwtKoOoBXE,63,williamdzn,https://open.spotify.com/track/00U1MDChdOTxWwtKoOoBXE,1TMMyiSsNzmRiZCAkVLVb2,0.612,0.591,1,-7.02,1,0.051,0.462,0.0,0.111,0.349,160.659,audio_features,00U1MDChdOTxWwtKoOoBXE,spotify:track:00U1MDChdOTxWwtKoOoBXE,https://api.spotify.com/v1/tracks/00U1MDChdOTxWwtKoOoBXE,https://api.spotify.com/v1/audio-analysis/00U1MDChdOTxWwtKoOoBXE,184333,4
117,Without You,Mariah Carey,1993-08-31,False,spotify:track:1kMOJBmpfWD9fir6st9uqS,72,williamdzn,https://open.spotify.com/track/1kMOJBmpfWD9fir6st9uqS,4iHNK0tOyZPYnBU7nGAgpQ,0.576,0.526,6,-8.524,1,0.0325,0.323,2.01e-06,0.0548,0.147,122.06,audio_features,1kMOJBmpfWD9fir6st9uqS,spotify:track:1kMOJBmpfWD9fir6st9uqS,https://api.spotify.com/v1/tracks/1kMOJBmpfWD9fir6st9uqS,https://api.spotify.com/v1/audio-analysis/1kMOJBmpfWD9fir6st9uqS,213667,4
118,Tell It Like It Is,Don Johnson,1989-04-05,False,spotify:track:3rIaOUzUL8u9oKQWzH327X,48,williamdzn,https://open.spotify.com/track/3rIaOUzUL8u9oKQWzH327X,29gt8yNK2jFp21ZWXISskB,0.47,0.394,5,-11.71,1,0.0314,0.142,0.0,0.41,0.622,186.283,audio_features,3rIaOUzUL8u9oKQWzH327X,spotify:track:3rIaOUzUL8u9oKQWzH327X,https://api.spotify.com/v1/tracks/3rIaOUzUL8u9oKQWzH327X,https://api.spotify.com/v1/audio-analysis/3rIaOUzUL8u9oKQWzH327X,273533,3
119,No More Lonely Nights (Ballad),Paul McCartney,1984-10-22,False,spotify:track:3iuDPdkt1l3L4MH1kPIuGc,0,williamdzn,https://open.spotify.com/track/3iuDPdkt1l3L4MH1kPIuGc,4STHEaNw4mPZ2tzheohgXB,0.32,0.426,5,-14.143,1,0.0644,0.0044,0.000319,0.64,0.429,175.895,audio_features,3iuDPdkt1l3L4MH1kPIuGc,spotify:track:3iuDPdkt1l3L4MH1kPIuGc,https://api.spotify.com/v1/tracks/3iuDPdkt1l3L4MH1kPIuGc,https://api.spotify.com/v1/audio-analysis/3iuDPdkt1l3L4MH1kPIuGc,312733,4
120,Shattered Dreams - Remastered 2008,Johnny Hates Jazz,1988,False,spotify:track:5KXKhCfPNS4342ly8tTf6w,66,williamdzn,https://open.spotify.com/track/5KXKhCfPNS4342ly8tTf6w,6zpPKMhpOoG646kJgZ7RKf,0.655,0.72,10,-9.423,1,0.0312,0.0318,4.71e-05,0.25,0.745,121.311,audio_features,5KXKhCfPNS4342ly8tTf6w,spotify:track:5KXKhCfPNS4342ly8tTf6w,https://api.spotify.com/v1/tracks/5KXKhCfPNS4342ly8tTf6w,https://api.spotify.com/v1/audio-analysis/5KXKhCfPNS4342ly8tTf6w,207347,4
121,Lessons In Love,Level 42,1987,False,spotify:track:2UZMPQAeC0CCwVmcEr4HoN,0,williamdzn,https://open.spotify.com/track/2UZMPQAeC0CCwVmcEr4HoN,0L9xkvBPcEp1nrhDrodxc5,0.717,0.843,7,-8.35,1,0.0375,0.16,0.00269,0.3,0.865,113.183,audio_features,2UZMPQAeC0CCwVmcEr4HoN,spotify:track:2UZMPQAeC0CCwVmcEr4HoN,https://api.spotify.com/v1/tracks/2UZMPQAeC0CCwVmcEr4HoN,https://api.spotify.com/v1/audio-analysis/2UZMPQAeC0CCwVmcEr4HoN,246013,4
122,Summer Of '69,Bryan Adams,1984-01-01,False,spotify:track:5ROeX4Hi9XoBT5hmBR1xra,0,williamdzn,https://open.spotify.com/track/5ROeX4Hi9XoBT5hmBR1xra,3Z02hBLubJxuFJfhacLSDc,0.505,0.71,2,-10.853,1,0.0371,0.0115,2.58e-06,0.0977,0.771,138.907,audio_features,5ROeX4Hi9XoBT5hmBR1xra,spotify:track:5ROeX4Hi9XoBT5hmBR1xra,https://api.spotify.com/v1/tracks/5ROeX4Hi9XoBT5hmBR1xra,https://api.spotify.com/v1/audio-analysis/5ROeX4Hi9XoBT5hmBR1xra,216973,4
123,Like a Prayer,Madonna,1989-03-21,False,spotify:track:2v7ywbUzCgcVohHaKUcacV,66,williamdzn,https://open.spotify.com/track/2v7ywbUzCgcVohHaKUcacV,6tbjWDEIzxoDsBA1FuhfPW,0.66,0.629,5,-12.359,1,0.0387,0.432,7.3e-05,0.172,0.324,111.926,audio_features,2v7ywbUzCgcVohHaKUcacV,spotify:track:2v7ywbUzCgcVohHaKUcacV,https://api.spotify.com/v1/tracks/2v7ywbUzCgcVohHaKUcacV,https://api.spotify.com/v1/audio-analysis/2v7ywbUzCgcVohHaKUcacV,340867,4
124,I Want to Know What Love Is - 1999 Remaster,Foreigner,1984-12-12,False,spotify:track:1JLn8RhQzHz3qDqsChcmBl,82,williamdzn,https://open.spotify.com/track/1JLn8RhQzHz3qDqsChcmBl,6IRouO5mvvfcyxtPDKMYFN,0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,audio_features,1JLn8RhQzHz3qDqsChcmBl,spotify:track:1JLn8RhQzHz3qDqsChcmBl,https://api.spotify.com/v1/tracks/1JLn8RhQzHz3qDqsChcmBl,https://api.spotify.com/v1/audio-analysis/1JLn8RhQzHz3qDqsChcmBl,304787,4
125,Losing My Religion,R.E.M.,1991-01-01,False,spotify:track:74EV0g12ihUoOUXMprFpZB,0,williamdzn,https://open.spotify.com/track/74EV0g12ihUoOUXMprFpZB,4KWTAlx2RvbpseOGMEmROg,0.672,0.841,9,-5.992,0,0.0285,0.0767,0.0,0.135,0.82,125.437,audio_features,74EV0g12ihUoOUXMprFpZB,spotify:track:74EV0g12ihUoOUXMprFpZB,https://api.spotify.com/v1/tracks/74EV0g12ihUoOUXMprFpZB,https://api.spotify.com/v1/audio-analysis/74EV0g12ihUoOUXMprFpZB,267733,4
126,Nothing Compares 2 U,Sinéad O'Connor,1990-03-20,False,spotify:track:4j6Hkosuk9xHcowXjtwefs,0,williamdzn,https://open.spotify.com/track/4j6Hkosuk9xHcowXjtwefs,4sD9znwiVFx9cgRPZ42aQ1,0.511,0.574,5,-7.016,1,0.0273,0.0425,2.33e-05,0.105,0.161,119.917,audio_features,4j6Hkosuk9xHcowXjtwefs,spotify:track:4j6Hkosuk9xHcowXjtwefs,https://api.spotify.com/v1/tracks/4j6Hkosuk9xHcowXjtwefs,https://api.spotify.com/v1/audio-analysis/4j6Hkosuk9xHcowXjtwefs,280040,4
127,"No More ""I Love You's""",Annie Lennox,1995,False,spotify:track:2Pn5gvVioma5LHPxgEBBmD,63,williamdzn,https://open.spotify.com/track/2Pn5gvVioma5LHPxgEBBmD,5MspMQqdVbdwP6ax3GXqum,0.372,0.57,3,-7.305,1,0.0305,0.517,2.57e-06,0.141,0.234,179.907,audio_features,2Pn5gvVioma5LHPxgEBBmD,spotify:track:2Pn5gvVioma5LHPxgEBBmD,https://api.spotify.com/v1/tracks/2Pn5gvVioma5LHPxgEBBmD,https://api.spotify.com/v1/audio-analysis/2Pn5gvVioma5LHPxgEBBmD,291333,4
128,Mr. Jones,Counting Crows,1993-01-01,False,spotify:track:4q5cQyhhUW5X0PQVzA8VsG,0,williamdzn,https://open.spotify.com/track/4q5cQyhhUW5X0PQVzA8VsG,0vEsuISMWAKNctLlUAhSZC,0.58,0.814,0,-6.582,1,0.0363,0.173,1.8e-06,0.246,0.722,141.606,audio_features,4q5cQyhhUW5X0PQVzA8VsG,spotify:track:4q5cQyhhUW5X0PQVzA8VsG,https://api.spotify.com/v1/tracks/4q5cQyhhUW5X0PQVzA8VsG,https://api.spotify.com/v1/audio-analysis/4q5cQyhhUW5X0PQVzA8VsG,272507,4
129,To Be With You,Mr. Big,1991,False,spotify:track:0rDgbcExFw7JSJaj1h6qCZ,0,williamdzn,https://open.spotify.com/track/0rDgbcExFw7JSJaj1h6qCZ,5OfhOoKunSnuubxxRML8J3,0.696,0.294,4,-12.563,1,0.0497,0.35,0.0,0.129,0.478,83.562,audio_features,0rDgbcExFw7JSJaj1h6qCZ,spotify:track:0rDgbcExFw7JSJaj1h6qCZ,https://api.spotify.com/v1/tracks/0rDgbcExFw7JSJaj1h6qCZ,https://api.spotify.com/v1/audio-analysis/0rDgbcExFw7JSJaj1h6qCZ,208400,4
130,Always The Last To Know - Single Mix,Del Amitri,1992-01-01,False,spotify:track:1T3b3C4sW6uahEX9aE5SLt,47,williamdzn,https://open.spotify.com/track/1T3b3C4sW6uahEX9aE5SLt,2Q4FnG5T6NTUcAAZwuMV5K,0.556,0.723,9,-9.177,1,0.028,0.176,0.000124,0.342,0.566,122.944,audio_features,1T3b3C4sW6uahEX9aE5SLt,spotify:track:1T3b3C4sW6uahEX9aE5SLt,https://api.spotify.com/v1/tracks/1T3b3C4sW6uahEX9aE5SLt,https://api.spotify.com/v1/audio-analysis/1T3b3C4sW6uahEX9aE5SLt,260013,4
131,Follow You Down - Edit,Gin Blossoms,1996-01-01,False,spotify:track:5f2wSctNJlAOUAaRxQAcoM,59,williamdzn,https://open.spotify.com/track/5f2wSctNJlAOUAaRxQAcoM,6kXp61QMZFPcKMcRPqoiVj,0.49,0.883,4,-8.736,0,0.0423,0.0121,0.0,0.0635,0.684,155.832,audio_features,5f2wSctNJlAOUAaRxQAcoM,spotify:track:5f2wSctNJlAOUAaRxQAcoM,https://api.spotify.com/v1/tracks/5f2wSctNJlAOUAaRxQAcoM,https://api.spotify.com/v1/audio-analysis/5f2wSctNJlAOUAaRxQAcoM,227707,4
132,"Just the Way It Is, Baby",The Rembrandts,1990-08-14,False,spotify:track:35keiknicSk7ZiEl1Wa4Hg,53,williamdzn,https://open.spotify.com/track/35keiknicSk7ZiEl1Wa4Hg,0gDg7FEsF4Y1jWddJJgcn4,0.794,0.613,3,-8.711,1,0.0295,0.329,2.67e-06,0.0764,0.823,110.738,audio_features,35keiknicSk7ZiEl1Wa4Hg,spotify:track:35keiknicSk7ZiEl1Wa4Hg,https://api.spotify.com/v1/tracks/35keiknicSk7ZiEl1Wa4Hg,https://api.spotify.com/v1/audio-analysis/35keiknicSk7ZiEl1Wa4Hg,243893,4
133,Learning To Fly,Tom Petty and the Heartbreakers,1991-01-01,False,spotify:track:17S4XrLvF5jlGvGCJHgF51,74,williamdzn,https://open.spotify.com/track/17S4XrLvF5jlGvGCJHgF51,4tX2TplrkIP4v05BNC903e,0.651,0.766,0,-9.935,1,0.0299,0.206,0.00103,0.362,0.949,116.74,audio_features,17S4XrLvF5jlGvGCJHgF51,spotify:track:17S4XrLvF5jlGvGCJHgF51,https://api.spotify.com/v1/tracks/17S4XrLvF5jlGvGCJHgF51,https://api.spotify.com/v1/audio-analysis/17S4XrLvF5jlGvGCJHgF51,242107,4
