,song,artist,date,explicit,uri_cancion,popularity,usuario,links,uri_artista,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
17,September,"Earth, Wind & Fire",1992-09-08,False,spotify:track:5nNmj1cLH3r4aA4XDJ2bgY,0,mejoresplaylistsspotify,https://open.spotify.com/track/5nNmj1cLH3r4aA4XDJ2bgY,4QQgXkCYTt3BlENzhyNETg,0.697,0.809,9,-8.197,1,0.0302,0.114,0.000521,0.183,0.98,125.941,audio_features,5nNmj1cLH3r4aA4XDJ2bgY,spotify:track:5nNmj1cLH3r4aA4XDJ2bgY,https://api.spotify.com/v1/tracks/5nNmj1cLH3r4aA4XDJ2bgY,https://api.spotify.com/v1/audio-analysis/5nNmj1cLH3r4aA4XDJ2bgY,214827,4
18,Zanzibar,Billy Joel,1978-10-13,False,spotify:track:70Znjq5VPKFrwlB7O26SWT,62,mejoresplaylistsspotify,https://open.spotify.com/track/70Znjq5VPKFrwlB7O26SWT,6zFYqv1mOsgBRQbae3JJ9e,0.589,0.46,9,-14.54,0,0.0511,0.271,4.95e-05,0.224,0.705,148.172,audio_features,70Znjq5VPKFrwlB7O26SWT,spotify:track:70Znjq5VPKFrwlB7O26SWT,https://api.spotify.com/v1/tracks/70Znjq5VPKFrwlB7O26SWT,https://api.spotify.com/v1/audio-analysis/70Znjq5VPKFrwlB7O26SWT,310760,4
19,Mr. Blue Sky,Electric Light Orchestra,1977,False,spotify:track:2RlgNHKcydI9sayD2Df2xp,81,mejoresplaylistsspotify,https://open.spotify.com/track/2RlgNHKcydI9sayD2Df2xp,7jefIIksOi1EazgRTfW2Pk,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,audio_features,2RlgNHKcydI9sayD2Df2xp,spotify:track:2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/tracks/2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/audio-analysis/2RlgNHKcydI9sayD2Df2xp,303373,4
20,T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),MFSB,1973-12-01,False,spotify:track:7kllQQPam6HumbUCIPSvHJ,50,mejoresplaylistsspotify,https://open.spotify.com/track/7kllQQPam6HumbUCIPSvHJ,2mknvtcck8i82nKxDPDibv,0.707,0.854,7,-8.231,0,0.0286,0.149,0.117,0.0987,0.96,114.022,audio_features,7kllQQPam6HumbUCIPSvHJ,spotify:track:7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/tracks/7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/audio-analysis/7kllQQPam6HumbUCIPSvHJ,222347,4
20,T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),MFSB,1973-12-01,False,spotify:track:7kllQQPam6HumbUCIPSvHJ,50,mejoresplaylistsspotify,https://open.spotify.com/track/7kllQQPam6HumbUCIPSvHJ,2zpFG5cvw00QmrYTUsjApa,0.707,0.854,7,-8.231,0,0.0286,0.149,0.117,0.0987,0.96,114.022,audio_features,7kllQQPam6HumbUCIPSvHJ,spotify:track:7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/tracks/7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/audio-analysis/7kllQQPam6HumbUCIPSvHJ,222347,4
20,T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),The Three Degrees,1973-12-01,False,spotify:track:7kllQQPam6HumbUCIPSvHJ,50,mejoresplaylistsspotify,https://open.spotify.com/track/7kllQQPam6HumbUCIPSvHJ,2mknvtcck8i82nKxDPDibv,0.707,0.854,7,-8.231,0,0.0286,0.149,0.117,0.0987,0.96,114.022,audio_features,7kllQQPam6HumbUCIPSvHJ,spotify:track:7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/tracks/7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/audio-analysis/7kllQQPam6HumbUCIPSvHJ,222347,4
20,T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),The Three Degrees,1973-12-01,False,spotify:track:7kllQQPam6HumbUCIPSvHJ,50,mejoresplaylistsspotify,https://open.spotify.com/track/7kllQQPam6HumbUCIPSvHJ,2zpFG5cvw00QmrYTUsjApa,0.707,0.854,7,-8.231,0,0.0286,0.149,0.117,0.0987,0.96,114.022,audio_features,7kllQQPam6HumbUCIPSvHJ,spotify:track:7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/tracks/7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/audio-analysis/7kllQQPam6HumbUCIPSvHJ,222347,4
21,Stayin' Alive - Remastered Version,Bee Gees,2004-11-09,False,spotify:track:3LmpQiFNgFCnvAnhhvKUyI,0,mejoresplaylistsspotify,https://open.spotify.com/track/3LmpQiFNgFCnvAnhhvKUyI,1LZEQNv7sE11VDY3SdxQeN,0.675,0.899,10,-6.124,0,0.0418,0.0696,0.000139,0.33,0.91,103.683,audio_features,3LmpQiFNgFCnvAnhhvKUyI,spotify:track:3LmpQiFNgFCnvAnhhvKUyI,https://api.spotify.com/v1/tracks/3LmpQiFNgFCnvAnhhvKUyI,https://api.spotify.com/v1/audio-analysis/3LmpQiFNgFCnvAnhhvKUyI,285200,4
22,Love Really Hurts Without You,Billy Ocean,2002-11-19,False,spotify:track:4tNwSIfpoBXVcGGzrZ1tJU,0,mejoresplaylistsspotify,https://open.spotify.com/track/4tNwSIfpoBXVcGGzrZ1tJU,5IDs1CK15HegSAhGEbSYXo,0.561,0.822,7,-7.033,1,0.0596,0.119,0.0,0.513,0.853,137.894,audio_features,4tNwSIfpoBXVcGGzrZ1tJU,spotify:track:4tNwSIfpoBXVcGGzrZ1tJU,https://api.spotify.com/v1/tracks/4tNwSIfpoBXVcGGzrZ1tJU,https://api.spotify.com/v1/audio-analysis/4tNwSIfpoBXVcGGzrZ1tJU,185253,4
23,Boogie Nights - Single Version,Heatwave,1976,False,spotify:track:0ykMehcHOKSjVb5hT56iQO,0,mejoresplaylistsspotify,https://open.spotify.com/track/0ykMehcHOKSjVb5hT56iQO,6D7h7R79IZjqJC2GM2wzyY,0.672,0.615,11,-12.303,0,0.05,0.212,0.00173,0.103,0.698,119.287,audio_features,0ykMehcHOKSjVb5hT56iQO,spotify:track:0ykMehcHOKSjVb5hT56iQO,https://api.spotify.com/v1/tracks/0ykMehcHOKSjVb5hT56iQO,https://api.spotify.com/v1/audio-analysis/0ykMehcHOKSjVb5hT56iQO,217067,4
24,Life on Mars? - 2015 Remaster,David Bowie,1971-12-17,False,spotify:track:3ZE3wv8V3w2T2f7nOCjV0N,72,mejoresplaylistsspotify,https://open.spotify.com/track/3ZE3wv8V3w2T2f7nOCjV0N,0oSGxfWSnnOXhD2fKuz2Gy,0.445,0.384,10,-14.642,1,0.0417,0.635,7.74e-05,0.0539,0.216,123.295,audio_features,3ZE3wv8V3w2T2f7nOCjV0N,spotify:track:3ZE3wv8V3w2T2f7nOCjV0N,https://api.spotify.com/v1/tracks/3ZE3wv8V3w2T2f7nOCjV0N,https://api.spotify.com/v1/audio-analysis/3ZE3wv8V3w2T2f7nOCjV0N,235987,4
25,I Love to Love,Tina Charles,1997-06-06,False,spotify:track:5jWI1xNxABzDRFTnD2yp8L,62,mejoresplaylistsspotify,https://open.spotify.com/track/5jWI1xNxABzDRFTnD2yp8L,7Jbs4wPCLaKXPxrTxZ2zaa,0.677,0.703,9,-9.344,1,0.0344,0.143,6.96e-05,0.514,0.962,99.419,audio_features,5jWI1xNxABzDRFTnD2yp8L,spotify:track:5jWI1xNxABzDRFTnD2yp8L,https://api.spotify.com/v1/tracks/5jWI1xNxABzDRFTnD2yp8L,https://api.spotify.com/v1/audio-analysis/5jWI1xNxABzDRFTnD2yp8L,183693,4
26,It's Too Late,Carole King,1971,False,spotify:track:66KgSwQE4UmJttgfYiaR5I,0,mejoresplaylistsspotify,https://open.spotify.com/track/66KgSwQE4UmJttgfYiaR5I,319yZVtYM9MBGqmSQnMyY6,0.45,0.441,9,-12.718,0,0.0352,0.498,0.00562,0.133,0.811,208.282,audio_features,66KgSwQE4UmJttgfYiaR5I,spotify:track:66KgSwQE4UmJttgfYiaR5I,https://api.spotify.com/v1/tracks/66KgSwQE4UmJttgfYiaR5I,https://api.spotify.com/v1/audio-analysis/66KgSwQE4UmJttgfYiaR5I,233173,4
27,Blame It on the Boogie,The Jacksons,2005-07-19,False,spotify:track:45lTNyyHpgwGhVnaphmSXw,0,mejoresplaylistsspotify,https://open.spotify.com/track/45lTNyyHpgwGhVnaphmSXw,2yrbLiuBmc9j81lTX3XUuI,0.771,0.786,8,-6.299,1,0.0904,0.0784,0.0,0.122,0.872,113.281,audio_features,45lTNyyHpgwGhVnaphmSXw,spotify:track:45lTNyyHpgwGhVnaphmSXw,https://api.spotify.com/v1/tracks/45lTNyyHpgwGhVnaphmSXw,https://api.spotify.com/v1/audio-analysis/45lTNyyHpgwGhVnaphmSXw,210533,4
28,Lady Marmalade,Patti LaBelle,1982,False,spotify:track:3GGcwG519BTMdvMeFy7meT,56,mejoresplaylistsspotify,https://open.spotify.com/track/3GGcwG519BTMdvMeFy7meT,0ty0xha1dbprYIUAQufkFn,0.571,0.654,2,-11.034,0,0.0501,0.551,0.0,0.0599,0.947,117.955,audio_features,3GGcwG519BTMdvMeFy7meT,spotify:track:3GGcwG519BTMdvMeFy7meT,https://api.spotify.com/v1/tracks/3GGcwG519BTMdvMeFy7meT,https://api.spotify.com/v1/audio-analysis/3GGcwG519BTMdvMeFy7meT,235267,4
29,Bright Side of the Road,Van Morrison,2015-08-28,False,spotify:track:33087Ge3rLvsQziWL8KZBS,0,mejoresplaylistsspotify,https://open.spotify.com/track/33087Ge3rLvsQziWL8KZBS,44NX2ffIYHr6D4n7RaZF7A,0.534,0.739,0,-7.316,1,0.0518,0.291,0.000106,0.384,0.851,176.741,audio_features,33087Ge3rLvsQziWL8KZBS,spotify:track:33087Ge3rLvsQziWL8KZBS,https://api.spotify.com/v1/tracks/33087Ge3rLvsQziWL8KZBS,https://api.spotify.com/v1/audio-analysis/33087Ge3rLvsQziWL8KZBS,223653,4
30,Tiny Dancer,Elton John,1971-11-05,False,spotify:track:4BGJSbB5rAcg4pNzD4gfxU,0,mejoresplaylistsspotify,https://open.spotify.com/track/4BGJSbB5rAcg4pNzD4gfxU,3PhoLpVuITZKcymswpck5b,0.415,0.425,0,-11.082,1,0.0278,0.396,0.000407,0.143,0.281,145.234,audio_features,4BGJSbB5rAcg4pNzD4gfxU,spotify:track:4BGJSbB5rAcg4pNzD4gfxU,https://api.spotify.com/v1/tracks/4BGJSbB5rAcg4pNzD4gfxU,https://api.spotify.com/v1/audio-analysis/4BGJSbB5rAcg4pNzD4gfxU,377093,4
31,Rivers of Babylon,Boney M.,1978,False,spotify:track:78His8pbKjbDQF7aX5asgv,70,mejoresplaylistsspotify,https://open.spotify.com/track/78His8pbKjbDQF7aX5asgv,54R6Y0I7jGUCveDTtI21nb,0.729,0.851,7,-7.033,1,0.0362,0.13,0.000912,0.443,0.741,115.118,audio_features,78His8pbKjbDQF7aX5asgv,spotify:track:78His8pbKjbDQF7aX5asgv,https://api.spotify.com/v1/tracks/78His8pbKjbDQF7aX5asgv,https://api.spotify.com/v1/audio-analysis/78His8pbKjbDQF7aX5asgv,261267,4
32,Live And Let Die,Paul McCartney,1973,False,spotify:track:2TEW9YkQDKRHUxCHbEn0Gk,0,mejoresplaylistsspotify,https://open.spotify.com/track/2TEW9YkQDKRHUxCHbEn0Gk,4STHEaNw4mPZ2tzheohgXB,0.356,0.479,7,-11.513,1,0.0632,0.093,0.000158,0.291,0.208,152.563,audio_features,2TEW9YkQDKRHUxCHbEn0Gk,spotify:track:2TEW9YkQDKRHUxCHbEn0Gk,https://api.spotify.com/v1/tracks/2TEW9YkQDKRHUxCHbEn0Gk,https://api.spotify.com/v1/audio-analysis/2TEW9YkQDKRHUxCHbEn0Gk,194827,4
33,London Calling,The Clash,1979,False,spotify:track:3Kr9P2blunzFYEKQygbOoP,0,mejoresplaylistsspotify,https://open.spotify.com/track/3Kr9P2blunzFYEKQygbOoP,3RGLhK1IP9jnYFH4BRFJBS,0.654,0.799,0,-6.92,1,0.0501,0.0706,0.0,0.0844,0.755,133.731,audio_features,3Kr9P2blunzFYEKQygbOoP,spotify:track:3Kr9P2blunzFYEKQygbOoP,https://api.spotify.com/v1/tracks/3Kr9P2blunzFYEKQygbOoP,https://api.spotify.com/v1/audio-analysis/3Kr9P2blunzFYEKQygbOoP,199733,4
34,Baba O'Riley,The Who,1971-08-14,False,spotify:track:2KmEgiY8fQs0G6WNxtzQKr,0,mejoresplaylistsspotify,https://open.spotify.com/track/2KmEgiY8fQs0G6WNxtzQKr,67ea9eGLXYMsO2eYQRui3w,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,audio_features,2KmEgiY8fQs0G6WNxtzQKr,spotify:track:2KmEgiY8fQs0G6WNxtzQKr,https://api.spotify.com/v1/tracks/2KmEgiY8fQs0G6WNxtzQKr,https://api.spotify.com/v1/audio-analysis/2KmEgiY8fQs0G6WNxtzQKr,300400,4
35,Love Train,The O'Jays,1972-01-01,False,spotify:track:28285KFbyCq8sJofn58qlD,71,mejoresplaylistsspotify,https://open.spotify.com/track/28285KFbyCq8sJofn58qlD,38h03gA85YYPeDPd9ER9rT,0.743,0.572,0,-9.627,1,0.0493,0.186,1.44e-05,0.163,0.675,122.658,audio_features,28285KFbyCq8sJofn58qlD,spotify:track:28285KFbyCq8sJofn58qlD,https://api.spotify.com/v1/tracks/28285KFbyCq8sJofn58qlD,https://api.spotify.com/v1/audio-analysis/28285KFbyCq8sJofn58qlD,178400,4
36,Fox on the Run - Single Version,Sweet,2015-09-25,False,spotify:track:23QyZNbiKujRQjE4omMvRi,43,mejoresplaylistsspotify,https://open.spotify.com/track/23QyZNbiKujRQjE4omMvRi,3JaAGmSTpJK35DqWrDUzBz,0.488,0.753,9,-6.971,1,0.0369,0.00638,0.0,0.0677,0.698,127.522,audio_features,23QyZNbiKujRQjE4omMvRi,spotify:track:23QyZNbiKujRQjE4omMvRi,https://api.spotify.com/v1/tracks/23QyZNbiKujRQjE4omMvRi,https://api.spotify.com/v1/audio-analysis/23QyZNbiKujRQjE4omMvRi,201093,4
37,Brown Sugar,The Rolling Stones,1971-12-20,False,spotify:track:34K7nU8EWQIRI93RfqhdRJ,52,mejoresplaylistsspotify,https://open.spotify.com/track/34K7nU8EWQIRI93RfqhdRJ,22bE4uQ6baNwSHPVcDxLCe,0.64,0.874,0,-5.772,1,0.0317,0.164,0.000141,0.0775,0.965,128.395,audio_features,34K7nU8EWQIRI93RfqhdRJ,spotify:track:34K7nU8EWQIRI93RfqhdRJ,https://api.spotify.com/v1/tracks/34K7nU8EWQIRI93RfqhdRJ,https://api.spotify.com/v1/audio-analysis/34K7nU8EWQIRI93RfqhdRJ,229173,4
38,You're My Best Friend - Remastered 2011,Queen,1975-11-21,False,spotify:track:4OKf7CcYuw5H2HptkcKxcP,66,mejoresplaylistsspotify,https://open.spotify.com/track/4OKf7CcYuw5H2HptkcKxcP,1dfeR4HaWDbWqFHLkxsg1d,0.518,0.761,0,-7.025,1,0.0452,0.158,0.00765,0.0715,0.576,118.738,audio_features,4OKf7CcYuw5H2HptkcKxcP,spotify:track:4OKf7CcYuw5H2HptkcKxcP,https://api.spotify.com/v1/tracks/4OKf7CcYuw5H2HptkcKxcP,https://api.spotify.com/v1/audio-analysis/4OKf7CcYuw5H2HptkcKxcP,170800,4
39,Walk On the Wild Side,Lou Reed,1972-12-01,False,spotify:track:5p3JunprHCxClJjOmcLV8G,74,mejoresplaylistsspotify,https://open.spotify.com/track/5p3JunprHCxClJjOmcLV8G,42TFhl7WlMRXiNqzSrnzPL,0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,audio_features,5p3JunprHCxClJjOmcLV8G,spotify:track:5p3JunprHCxClJjOmcLV8G,https://api.spotify.com/v1/tracks/5p3JunprHCxClJjOmcLV8G,https://api.spotify.com/v1/audio-analysis/5p3JunprHCxClJjOmcLV8G,254173,4
40,My Sharona,The Knack,1979-01-01,False,spotify:track:1HOMkjp0nHMaTnfAkslCQj,74,mejoresplaylistsspotify,https://open.spotify.com/track/1HOMkjp0nHMaTnfAkslCQj,0Nn9YwJzcaeuU1jJL06e3r,0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,audio_features,1HOMkjp0nHMaTnfAkslCQj,spotify:track:1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/tracks/1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/audio-analysis/1HOMkjp0nHMaTnfAkslCQj,295400,4
